source,source_id,doi,title,abstract,published,authors,venue,record_type,cited_by_count,url
OpenAlex,https://openalex.org/W4383751019,10.1109/access.2023.3294090,Machine-Generated Text: A Comprehensive Survey of Threat Models and Detection Methods,"Machine-generated text is increasingly difficult to distinguish from text authored by humans. Powerful open-source models are freely available, and user-friendly tools that democratize access to generative models are proliferating. ChatGPT, which was released shortly after the first edition of this survey, epitomizes these trends. The great potential of state-of-the-art natural language generation (NLG) systems is tempered by the multitude of avenues for abuse. Detection of machine-generated text is a key countermeasure for reducing the abuse of NLG models, and presents significant technical challenges and numerous open problems. We provide a survey that includes 1) an extensive analysis of threat models posed by contemporary NLG systems and 2) the most complete review of machine-generated text detection methods to date. This survey places machine-generated text within its cybersecurity and social context, and provides strong guidance for future work addressing the most critical threat models. While doing so, we highlight the importance that detection systems themselves demonstrate trustworthiness through fairness, robustness, and accountability.",2023-01-01,Evan Crothers; Nathalie Japkowicz; Herna L. Viktor,IEEE Access,article,173,https://doi.org/10.1109/access.2023.3294090
OpenAlex,https://openalex.org/W4409242344,10.1145/3728633,AI-Generated Content (AIGC) for Various Data Modalities: A Survey,"AI-generated content (AIGC) methods aim at producing text, images, videos, 3D assets, and other media using AI algorithms. Due to its wide range of applications and the potential of recent works, AIGC developments—especially in Machine Learning (ML) and Deep Learning (DL)—have been attracting significant attention, and this survey focuses on comprehensively reviewing such advancements in ML/DL. AIGC methods have been developed for various data modalities, such as image, video, text, 3D shape, 3D scene, 3D human avatar, 3D motion, and audio—each presenting unique characteristics and challenges. Furthermore, there have been significant developments in cross-modality AIGC methods, where generative methods receive conditioning input in one modality and produce outputs in another. Examples include going from various modalities to image, video, 3D, and audio. This article provides a comprehensive review of AIGC methods across different data modalities, including both single-modality and cross-modality methods, highlighting the various challenges, representative works, and recent technical directions in each setting. We also survey the representative datasets throughout the modalities, and present comparative results for various modalities. Moreover, we discuss the typical applications of AIGC methods in various domains, challenges, and future research directions.",2025-04-08,Lin Geng Foo; Hossein Rahmani; Jun Liu,ACM Computing Surveys,article,42,https://doi.org/10.1145/3728633
OpenAlex,https://openalex.org/W4391621220,10.1109/access.2024.3363657,"Security Considerations in AI-Robotics: A Survey of Current Methods, Challenges, and Opportunities","Robotics and Artificial Intelligence (AI) have been inextricably intertwined since their inception. Today, AI-Robotics systems have become an integral part of our daily lives, from robotic vacuum cleaners to semi-autonomous cars. These systems are built upon three fundamental architectural elements:perception, navigation and planning, andcontrol. However, while the integration of AI in Robotics systems has enhanced the quality of our lives, it has also presented a serious problem - these systems are vulnerable to security attacks. The physical components, algorithms, and data that makeup AI-Robotics systems can be exploited by malicious actors, potentially leading to dire consequences. Motivated by the need to address the security concerns in AI-Robotics systems, this paper presents a comprehensive survey and taxonomy across three dimensions:attack surfaces, ethical and legal concerns, andHuman-Robot Interaction (HRI) security. Our goal is to provide readers, developers and other stakeholders with a holistic understanding of these areas to enhance the overall AI-Robotics system security. We begin by identifying potential attack surfaces and provide mitigating defensive strategies. We then delve into ethical issues, such as dependency and psychological impact, as well as the legal concerns regarding accountability for these systems. Besides, emerging trends such as HRI are discussed, considering privacy, integrity, safety, trustworthiness, and explainability concerns. Finally, we present our vision for future research directions in this dynamic and promising field.",2024-01-01,Subash Neupane; Shaswata Mitra; Ivan Fernandez; Swayamjit Saha; Sudip Mittal; Jingdao Chen; Nisha Pillai; Shahram Rahimi,IEEE Access,article,53,https://doi.org/10.1109/access.2024.3363657
OpenAlex,https://openalex.org/W4388628811,10.3390/systems11110548,Constructing Ethical AI Based on the “Human-in-the-Loop” System,"The Human-in-the-Loop (HITL) system was first proposed by Robert Monarch, a machine learning expert. It adopted a “hybrid” strategy combining human intelligence and machine intelligence, aiming to improve the accuracy of machine learning models and assist human learning. At present, there have been a number ethical design attempts based on the HITL system, and some progress has been made in the ethical choices of disaster rescue robots and nursing robots. However, there is no analysis of why the HITL system can serve as an effective path in constructing ethical AI and how it can implement the efficiency of AI in ethical scenarios. This paper draws on the feasibility of the HITL system and analyzes how ethical AIs are possible when using the HITL system. We advocate for its application to the entire process of ethical AI design.",2023-11-13,Ximeng Chen; Xiaohong Wang; Yanzhang Qu,Systems,article,35,https://doi.org/10.3390/systems11110548
OpenAlex,https://openalex.org/W4389216598,10.48550/arxiv.2311.17035,Scalable Extraction of Training Data from (Production) Language Models,"This paper studies extractable memorization: training data that an adversary can efficiently extract by querying a machine learning model without prior knowledge of the training dataset. We show an adversary can extract gigabytes of training data from open-source language models like Pythia or GPT-Neo, semi-open models like LLaMA or Falcon, and closed models like ChatGPT. Existing techniques from the literature suffice to attack unaligned models; in order to attack the aligned ChatGPT, we develop a new divergence attack that causes the model to diverge from its chatbot-style generations and emit training data at a rate 150x higher than when behaving properly. Our methods show practical attacks can recover far more data than previously thought, and reveal that current alignment techniques do not eliminate memorization.",2023-11-28,Milad Nasr; Nicholas Carlini; Jonathan Hayase; Matthew Jagielski; A. Feder Cooper; Daphne Ippolito; Christopher A. Choquette-Choo; Eric Wallace; Florian Tramèr; Katherine Lee,arXiv (Cornell University),preprint,83,http://arxiv.org/abs/2311.17035
OpenAlex,https://openalex.org/W4388685549,10.48550/arxiv.2311.07361,The Impact of Large Language Models on Scientific Discovery: a Preliminary Study using GPT-4,"In recent years, groundbreaking advancements in natural language processing have culminated in the emergence of powerful large language models (LLMs), which have showcased remarkable capabilities across a vast array of domains, including the understanding, generation, and translation of natural language, and even tasks that extend beyond language processing. In this report, we delve into the performance of LLMs within the context of scientific discovery, focusing on GPT-4, the state-of-the-art language model. Our investigation spans a diverse range of scientific areas encompassing drug discovery, biology, computational chemistry (density functional theory (DFT) and molecular dynamics (MD)), materials design, and partial differential equations (PDE). Evaluating GPT-4 on scientific tasks is crucial for uncovering its potential across various research domains, validating its domain-specific expertise, accelerating scientific progress, optimizing resource allocation, guiding future model development, and fostering interdisciplinary research. Our exploration methodology primarily consists of expert-driven case assessments, which offer qualitative insights into the model's comprehension of intricate scientific concepts and relationships, and occasionally benchmark testing, which quantitatively evaluates the model's capacity to solve well-defined domain-specific problems. Our preliminary exploration indicates that GPT-4 exhibits promising potential for a variety of scientific applications, demonstrating its aptitude for handling complex problem-solving and knowledge integration tasks. Broadly speaking, we evaluate GPT-4's knowledge base, scientific understanding, scientific numerical calculation abilities, and various scientific prediction capabilities.",2023-11-13,Microsoft Research AI Science; Microsoft Azure Quantum,arXiv (Cornell University),preprint,59,http://arxiv.org/abs/2311.07361
OpenAlex,https://openalex.org/W4210916416,10.1145/3485128,Tackling Climate Change with Machine Learning,"Climate change is one of the greatest challenges facing humanity, and we, as machine learning experts, may wonder how we can help. Here we describe how machine learning can be a powerful tool in reducing greenhouse gas emissions and helping society adapt to a changing climate. From smart grids to disaster management, we identify high impact problems where existing gaps can be filled by machine learning, in collaboration with other fields. Our recommendations encompass exciting research questions as well as promising business opportunities. We call on the machine learning community to join the global effort against climate change.",2022-02-07,"Lynn H. Kaack; David Rolnick; Priya L. Donti; Kelly Kochanski; Alexandre Lacoste; Kris Sankaran; Andrew Slavin Ross; Nikola Milojevic-Dupont; Natasha Jaques; Anna Waldman‐Brown; Alexandra Sasha Luccioni; Tegan Maharaj; Evan David Sherwin; Mukkavilli, Karthik; Konrad P. Körding; Carla P. Gomes; Andrew Y. Ng; Demis Hassabis; John Platt; Felix Creutzig; Jennifer Chayes; Yoshua Bengio",OPUS 4 (Zuse Institute Berlin),article,925,https://opus4.kobv.de/opus4-hsog/frontdoor/index/index/docId/4117
OpenAlex,https://openalex.org/W4394803801,10.6028/nist.ai.600-1,Artificial intelligence risk management framework :,"This document is a cross-sectoral profile of and companion resource for the AI Risk Management Framework (AI RMF 1.0) for Generative AI, 1 pursuant to President Biden’s Executive Order (EO) 14110 on Safe, Secure, and Trustworthy Artificial Intelligence.2 The AI RMF was released in January 2023, and is intended for voluntary use and to improve the ability of organizations to incorporate trustworthiness considerations into the design, development, use, and evaluation of AI products, services, and systems.",2024-04-15,,,report,147,https://doi.org/10.6028/nist.ai.600-1
OpenAlex,https://openalex.org/W2969896603,10.1145/3457607,A Survey on Bias and Fairness in Machine Learning,"With the widespread use of artificial intelligence (AI) systems and applications in our everyday lives, accounting for fairness has gained significant importance in designing and engineering of such systems. AI systems can be used in many sensitive environments to make important and life-changing decisions; thus, it is crucial to ensure that these decisions do not reflect discriminatory behavior toward certain groups or populations. More recently some work has been developed in traditional machine learning and deep learning that address such challenges in different subdomains. With the commercialization of these systems, researchers are becoming more aware of the biases that these applications can contain and are attempting to address them. In this survey, we investigated different real-world applications that have shown biases in various ways, and we listed different sources of biases that can affect AI applications. We then created a taxonomy for fairness definitions that machine learning researchers have defined to avoid the existing bias in AI systems. In addition to that, we examined different domains and subdomains in AI showing what researchers have observed with regard to unfair outcomes in the state-of-the-art methods and ways they have tried to address them. There are still many future directions and solutions that can be taken to mitigate the problem of bias in AI systems. We are hoping that this survey will motivate researchers to tackle these issues in the near future by observing existing work in their respective fields.",2021-07-13,Ninareh Mehrabi; Fred Morstatter; Nripsuta Ani Saxena; Kristina Lerman; Aram Galstyan,ACM Computing Surveys,article,317,https://doi.org/10.1145/3457607
OpenAlex,https://openalex.org/W4386221208,10.1080/13662716.2023.2242285,An emergent grounded theory of AI-driven digital transformation: Canadian SMEs’ perspectives,"Artificial intelligence (AI) empowers traditional firms to transform into Industry 4.0, enabling them to compete in an era of rapid technological advancements. However, AI adoption remains limited among Canadian firms. This research aims to identify the key dimensions of AI-driven digital transformation (AIDT) and develop a grounded theory that provides a rich and nuanced understanding of how the AIDT process unfolds within Canadian SMEs. The study reveals that the AIDT process is shaped by the interplay of five core dimensions: evaluating transformation context, auditing organisational readiness, piloting the AI integration, scaling the implementation, and leading the transformation. The first four dimensions follow a sequential, stage-like progression, while the fifth dimension is recurring and omnipresent, exerting a continuous impact on the other phases. AIDT is characterised as a path-dependent, slow evolutionary change spectrum that demands firms adapt by developing their sensing, seizing and reconfiguration capacities to evolve and sustain their evolutionary fitness. The study explores several theoretical and managerial implications that arise from the findings.",2023-08-27,Amir H. Taherizadeh; Catherine Beaudry,Industry and Innovation,article,55,https://doi.org/10.1080/13662716.2023.2242285
OpenAlex,https://openalex.org/W4402716726,10.3390/geosciences14090244,AI-Driven Innovations in Earthquake Risk Mitigation: A Future-Focused Perspective,"This study explores the transformative potential of artificial intelligence (AI) in revolutionizing earthquake risk mitigation across six key areas. Unlike traditional approaches, this paper examines how AI-driven innovations can uniquely enhance early warning systems, enabling real-time structural health monitoring, and providing dynamic, multi-hazard risk assessments that seamlessly integrate seismic data with other natural hazards such as tsunamis and landslides. It introduces groundbreaking applications of AI in earthquake-resilient design, where generative design algorithms and predictive analytics create structures that optimally balance safety, cost, and sustainability. The study also presents a novel discussion on the ethical implications of AI in this domain, stressing the critical need for transparency, accountability, and bias mitigation. Looking forward, the manuscript envisions the development of advanced AI platforms capable of delivering real-time, personalized risk assessments, immersive public training programs, and collaborative design tools that adapt to evolving seismic data. These innovations promise not only to significantly enhance current earthquake preparedness but also to pave the way toward a future where the societal impact of earthquakes is drastically reduced. This work underscores the potential of AI’s role in shaping a safer, more resilient future, emphasizing the importance of continued innovation, ethical governance, and collaborative efforts.",2024-09-15,Vagelis Plevris,Geosciences,article,35,https://doi.org/10.3390/geosciences14090244
OpenAlex,https://openalex.org/W4405326704,10.3390/app142411612,AI in Context: Harnessing Domain Knowledge for Smarter Machine Learning,"This article delves into the critical integration of domain knowledge into AI/ML systems across various industries, highlighting its importance in developing ethically responsible, effective, and contextually relevant solutions. Through detailed case studies from the healthcare and manufacturing sectors, we explore the challenges, strategies, and successes of this integration. We discuss the evolving role of domain experts and the emerging tools and technologies that facilitate the incorporation of human expertise into AI/ML models. The article forecasts future trends, predicting a more seamless and strategic collaboration between AI/ML and domain expertise. It emphasizes the necessity of this synergy for fostering innovation, ensuring ethical practices, and aligning technological advancements with human values and real-world complexities.",2024-12-12,Tymoteusz Miller; Irmina Durlik; Adrianna Łobodzińska; Lech Dorobczyński; R. Jasionowski,Applied Sciences,article,33,https://doi.org/10.3390/app142411612
OpenAlex,https://openalex.org/W4391555522,10.48550/arxiv.2402.00888,Security and Privacy Challenges of Large Language Models: A Survey,"Large Language Models (LLMs) have demonstrated extraordinary capabilities and contributed to multiple fields, such as generating and summarizing text, language translation, and question-answering. Nowadays, LLM is becoming a very popular tool in computerized language processing tasks, with the capability to analyze complicated linguistic patterns and provide relevant and appropriate responses depending on the context. While offering significant advantages, these models are also vulnerable to security and privacy attacks, such as jailbreaking attacks, data poisoning attacks, and Personally Identifiable Information (PII) leakage attacks. This survey provides a thorough review of the security and privacy challenges of LLMs for both training data and users, along with the application-based risks in various domains, such as transportation, education, and healthcare. We assess the extent of LLM vulnerabilities, investigate emerging security and privacy attacks for LLMs, and review the potential defense mechanisms. Additionally, the survey outlines existing research gaps in this domain and highlights future research directions.",2024-01-30,Badhan Chandra Das; M. Hadi Amini; Yanzhao Wu,arXiv (Cornell University),preprint,33,http://arxiv.org/abs/2402.00888
OpenAlex,https://openalex.org/W4392427378,10.1145/3613904.3642529,Authors' Values and Attitudes Towards AI-bridged Scalable Personalization of Creative Language Arts,"Generative AI has the potential to create a new form of interactive media: AI-bridged creative language arts (CLA), which bridge the author and audience by personalizing the author’s vision to the audience’s context and taste at scale. However, it is unclear what the authors’ values and attitudes would be regarding AI-bridged CLA. To identify these values and attitudes, we conducted an interview study with 18 authors across eight genres (e.g., poetry, comics) by presenting speculative but realistic AI-bridged CLA scenarios. We identified three benefits derived from the dynamics between author, artifact, and audience: those that 1) authors get from the process, 2) audiences get from the artifact, and 3) authors get from the audience. We found how AI-bridged CLA would either promote or reduce these benefits, along with authors’ concerns. We hope our investigation hints at how AI can provide intriguing experiences to CLA audiences while promoting authors’ values.",2024-05-11,Taewook Kim; Hyomin Han; Eytan Adar; Matthew Kay; John Joon Young Chung,,conference-paper,20,https://doi.org/10.1145/3613904.3642529
OpenAlex,https://openalex.org/W4353069885,10.1145/3588764,AI-Empowered Persuasive Video Generation: A Survey,"Promotional videos are rapidly becoming a popular medium for persuading people to change their behaviours in many settings (e.g., online shopping, social enterprise initiatives). Today, such videos are often produced by professionals, which is a time-, labour- and cost-intensive undertaking. In order to produce such contents to support large applications (e.g., e-commerce), the field of artificial intelligence (AI)-empowered persuasive video generation (AIPVG) has gained traction in recent years. This field is interdisciplinary in nature, which makes it challenging for new researchers to grasp. Currently, there is no comprehensive survey of AIPVG available. In this paper, we bridge this gap by reviewing key AI techniques that can be utilized to automatically generate persuasive videos. We offer a first-of-its-kind taxonomy which divides AIPVG into three major steps: (1) visual material understanding, which extracts information from the visual materials (VMs) relevant to the target of promotion; (2) visual storyline generation, which shortlists and arranges high-quality VMs into a sequence in order to compose a storyline with persuasive power; and (3) post-production, which involves background music generation and still image animation to enhance viewing experience. We also introduce the evaluation metrics and datasets commonly adopted in the field of AIPVG. We analyze the advantages and disadvantages of the existing works belonging to the above-mentioned steps, and discuss interesting potential future research directions.",2023-03-22,Chang Liu; Han Yu,ACM Computing Surveys,article,29,https://doi.org/10.1145/3588764
OpenAlex,https://openalex.org/W4410787763,10.3390/jtaer20020115,"Interactive Viral Marketing Through Big Data Analytics, Influencer Networks, AI Integration, and Ethical Dimensions","The rapid growth of digital platforms has fundamentally reshaped network and viral marketing, profoundly transforming how information spreads across social networks and influences consumer behavior. This comprehensive review synthesizes theoretical, computational, and ethical perspectives into an integrated narrative, providing novel insights into the mechanisms driving information diffusion within contemporary interactive marketing. By integrating foundational concepts from social network theory, advanced graph models, and behavioral dynamics, the paper demonstrates how the interplay between network structures, influencer behaviors, and AI-driven algorithms significantly redefines traditional marketing paradigms. A distinctive theoretical contribution of this study lies in its innovative combination of Big Data analytics with AI-based predictive modeling, explicitly revealing how real-time algorithmic personalization not only enhances marketing effectiveness but also creates new ethical tensions surrounding misinformation, algorithmic bias, and consumer vulnerability. Addressing recent calls for greater theoretical originality and narrative coherence in interactive marketing research, this review explicitly highlights how these insights resolve critical theoretical puzzles and clarify contemporary ethical dilemmas. Additionally, the paper identifies emerging trends—including Web3 marketing, decentralized platforms, and neuroscience-driven targeting—offering clear future research directions. Through its integrative, narrative-driven framework, this study significantly advances interactive marketing theory, providing essential guidance for scholars and practitioners navigating the evolving complexities of digital influence.",2025-05-26,Leonidas Theodorakopoulos; Alexandra Theodoropoulou; Christos Klavdianos,Journal of theoretical and applied electronic commerce research,article,52,https://doi.org/10.3390/jtaer20020115
OpenAlex,https://openalex.org/W4296186062,10.1007/s10618-022-00854-z,Algorithmic fairness datasets: the story so far,"Data-driven algorithms are studied and deployed in diverse domains to support critical decisions, directly impacting people’s well-being. As a result, a growing community of researchers has been investigating the equity of existing algorithms and proposing novel ones, advancing the understanding of risks and opportunities of automated decision-making for historically disadvantaged populations. Progress in fair machine learning and equitable algorithm design hinges on data, which can be appropriately used only if adequately documented. Unfortunately, the algorithmic fairness community, as a whole, suffers from a collective data documentation debt caused by a lack of information on specific resources (opacity) and scatteredness of available information (sparsity). In this work, we target this data documentation debt by surveying over two hundred datasets employed in algorithmic fairness research, and producing standardized and searchable documentation for each of them. Moreover we rigorously identify the three most popular fairness datasets, namely Adult, COMPAS, and German Credit, for which we compile in-depth documentation. This unifying documentation effort supports multiple contributions. Firstly, we summarize the merits and limitations of Adult, COMPAS, and German Credit, adding to and unifying recent scholarship, calling into question their suitability as general-purpose fairness benchmarks. Secondly, we document hundreds of available alternatives, annotating their domain and supported fairness tasks, along with additional properties of interest for fairness practitioners and researchers, including their format, cardinality, and the sensitive attributes they encode. We summarize this information, zooming in on the tasks, domains, and roles of these resources. Finally, we analyze these datasets from the perspective of five important data curation topics: anonymization, consent, inclusivity, labeling of sensitive attributes, and transparency. We discuss different approaches and levels of attention to these topics, making them tangible, and distill them into a set of best practices for the curation of novel resources.",2022-01-01,Fabris A.; Messina S.; Silvello G.; Susto G. A.,ArTS Archivio della ricerca di Trieste (University of Trieste https://www.units.it/),book-chapter,109,https://link.springer.com/article/10.1007/s10618-022-00854-z
OpenAlex,https://openalex.org/W4401709610,10.1002/widm.1556,"Exploring the convergence of Metaverse, Blockchain, and <scp>AI</scp>: A comprehensive survey of enabling technologies, applications, challenges, and future directions","Abstract The Metaverse, distinguished by its capacity to integrate the physical and digital realms seamlessly, presents a dynamic virtual environment offering diverse opportunities for engagement across innovation, entertainment, socialization, and commercial endeavors. However, the Metaverse is poised for a transformative evolution through the convergence of contemporary technological advancements, including artificial intelligence (AI), Blockchain, Robotics, augmented reality, virtual reality, and mixed reality. This convergence is anticipated to revolutionize the global digital landscape, introducing novel social, economic, and operational paradigms for organizations and communities. To comprehensively elucidate the future potential of this technological fusion and its implications for digital innovation, this research endeavors to undertake a thorough analysis of scholarly discourse and research pertaining to the Metaverse, AI, Blockchain, and associated technologies. This survey delves into various critical facets of the Metaverse ecosystem, encompassing component analysis, exploration of digital currencies, assessment of AI utilization in virtual environments, and examination of Blockchain's role in enhancing digital content and data security. Leveraging articles retrieved from esteemed digital repositories including ScienceDirect, IEEE Xplore, Springer Nature, Google Scholar, and ACM, published between 2017 and 2023, this study adopts an analytical approach to engage with these materials. Through rigorous examination and discourse, this research aims to provide insights into the emerging trends, challenges, and future directions in the convergence of the Metaverse, Blockchain, and AI. This article is categorized under: Application Areas &gt; Industry Specific Applications",2024-08-19,Mueen Uddin; Muath Obaidat; Selvakumar Manickam; Shams Ul Arfeen Laghari; Abdulhalim Dandoush; Hidayat Ullah; Syed Sajid Ullah,Wiley Interdisciplinary Reviews Data Mining and Knowledge Discovery,article,61,https://doi.org/10.1002/widm.1556
OpenAlex,https://openalex.org/W4414270483,10.1109/access.2025.3610994,"A Review of Large Language Models for Energy Systems: Applications, Challenges, and Future Prospects","Rapid developments in large language models (LLMs) have created new opportunities for their use in the energy sector, from forecasting renewable energy to power system operation and energy market analysis. These models help improve decision-making, anomaly detection, and optimization procedures in intricate energy systems by using vast amounts of structured and unstructured data. This study provides a comprehensive review of the LLM origins, evaluation, and fine-tuning techniques as well as their integration into energy systems, including their application in fault detection and diagnosis, energy forecasting, document automation, energy management, defect detection, and power system operation. Their performance in terms of explainability, generalization ability, and scalability for energy-related applications is critically examined in this paper. The report also emphasizes significant challenges to the adoption of LLMs, such as the need for computing power, the lack of data, and ethical issues like bias and false information. Power-efficient models, hybrid artificial intelligence (AI) platforms, and domain-specific fine-tuning are some of the solutions discussed. Future areas of interest include multi-modality to obtain maximal forecasting and operational intelligence, real-time adaptability, and explainable. This paper summarizes current developments and provides information on LLM-driven innovation in energy systems while maintaining transparency and dependability. Compared with prior LLM–energy surveys that either remain general-purpose or focus on a single subdomain, this review fills three concrete gaps: (i) a cross-domain synthesis of energy-specific LLM applications spanning power systems, buildings, and forecasting; (ii) a methods-oriented consolidation of evaluation and parameter-efficient fine-tuning practices tailored to energy tasks; and (iii) a deployment-centric analysis of real-time and edge constraints (energy, latency, hardware) with a practical reporting checklist for operational adoption.",2025-01-01,Hamid Mirshekali; Mohammad Reza Shadi; Fatemehsadat Ghanadi Ladani; Hamid Reza Shaker,IEEE Access,article,30,https://doi.org/10.1109/access.2025.3610994
OpenAlex,https://openalex.org/W4412526549,10.3390/app15148103,"Large Language Models: A Structured Taxonomy and Review of Challenges, Limitations, Solutions, and Future Directions","Large language models (LLMs), as one of the most advanced achievements in the field of natural language processing (NLP), have made significant progress in areas such as natural language understanding and generation. However, attempts to achieve the widespread use of these models have met numerous challenges, encompassing technical, social, ethical, and legal aspects. This paper provides a comprehensive review of the various challenges associated with LLMs and analyzes the key issues related to these technologies. Among the challenges discussed are model interpretability, biases in data and model outcomes, ethical concerns regarding privacy and data security, and their high computational requirements. Furthermore, the paper examines how these challenges impact the applications of LLMs in fields such as healthcare, law, media, and education, emphasizing the importance of addressing these issues in the development and deployment of these models. Additionally, solutions for improving the robustness and control of models against biases and quality issues are proposed. Finally, the paper looks at the future of LLM research and the challenges that need to be addressed for the responsible and effective use of this technology. The goal of this paper is to provide a comprehensive analysis of the challenges and issues surrounding LLMs in order to enable the optimal and ethical use of these technologies in real-world applications.",2025-07-21,Pejman Peykani; Fatemeh Ramezanlou; Cristina Tănăsescu; Sanly Ghanidel,Applied Sciences,article,38,https://doi.org/10.3390/app15148103
OpenAlex,https://openalex.org/W4404111691,10.1049/stg2.12191,Review of the opportunities and challenges to accelerate mass‐scale application of smart grids with large‐language models,"Abstract Smart grids represent a paradigm shift in the electricity industry, moving from traditional one‐way systems to more dynamic, interconnected networks. These grids are characterised by their intelligent automation, robust structure, and enhanced interaction with customers, backed by comprehensive monitoring and data analytics. The key of this transformation is the integration of data‐driven methods into smart grids. Compared to previous big data solutions, large language models (LLMs), with their advanced generalisation abilities and multi‐modal competencies, are crucial in effectively managing and integrating diverse data sources. They address challenges such as data inconsistency, inadequate quality, and heterogeneity, thereby enhancing the operational efficiency and reliability of smart grids. Furthermore, at the system level, LLMs improve human–system interactions, making smart grids more user‐friendly and intuitive. Last but not the least, the structure of LLMs performs inherent advantages in bolstering system security and privacy, alongside in resolving issues related to system compatibility and integration. The paper reviews the data‐empowered smart grids and for the first time finds and proposes opportunities and future directions for adopting LLMs to accelerate the mass‐scale application of Smart Grids.",2024-11-06,Heng Shi; Lurui Fang; Xiaoyang Chen; Chenghong Gu; Kang Ma; Xinsong Zhang; Zhong Zhang; Juping Gu; Eng Gee Lim,IET Smart Grid,article,37,https://doi.org/10.1049/stg2.12191
OpenAlex,https://openalex.org/W4413902283,10.3389/frai.2025.1644098,"AI for scientific integrity: detecting ethical breaches, errors, and misconduct in manuscripts","The use of Generative AI (GenAI) in scientific writing has grown rapidly, offering tools for manuscript drafting, literature summarization, and data analysis. However, these benefits are accompanied by risks, including undisclosed AI authorship, manipulated content, and the emergence of papermills. This perspective examines two key strategies for maintaining research integrity in the GenAI era: (1) detecting unethical or inappropriate use of GenAI in scientific manuscripts and (2) using AI tools to identify mistakes in scientific literature, such as statistical errors, image manipulation, and incorrect citations. We reviewed the capabilities and limitations of existing AI detectors designed to differentiate human-written (HWT) from machine-generated text (MGT), highlighting performance gaps, genre sensitivity, and vulnerability to adversarial attacks. We also investigate emerging AI-powered systems aimed at identifying errors in published research, including tools for statistical verification, citation validation, and image manipulation detection. Additionally, we discuss recent publishing industry initiatives to AI-driven papermills. Our investigation shows that these developments are not yet sufficiently accurate or reliable yet for use in academic assessment, they mark an early but promising steps toward scalable, AI-assisted quality control in scholarly publishing.",2025-09-02,Diogo Pellegrina; Mohamed Helmy,Frontiers in Artificial Intelligence,article,25,https://doi.org/10.3389/frai.2025.1644098
OpenAlex,https://openalex.org/W7136464128,10.1007/s11432-025-4670-0,A survey on large language models for software engineering,"Abstract Software engineering (SE) is the systematic design, development, maintenance, and management of software applications underpinning the digital infrastructure of our modern world. Very recently, the SE community has seen a rapidly increasing number of techniques employing large language models (LLMs) to automate a broad range of SE tasks. Nevertheless, existing information on the applications, effects, and possible limitations of LLMs within SE is still not well-studied. In this paper, we provide a systematic survey to summarize the current state-of-the-art research in the LLM-based SE community. We summarize 62 representative LLMs of Code across three model architectures, 15 pre-training objectives across four categories, and 16 downstream tasks across five categories. We then present a detailed summarization of the recent SE studies for which LLMs are commonly utilized, including 926 studies for 112 specific code-related tasks across five crucial phases within the SE workflow. We also discuss several critical aspects during the integration of LLMs into SE, such as empirical evaluation, benchmarking, security and reliability, domain tuning, compressing, and distillation. Finally, we highlight several challenges and potential opportunities in applying LLMs for future SE studies, such as exploring domain LLMs and constructing clean evaluation datasets. Overall, our work can help researchers gain a comprehensive understanding about the achievements of the existing LLM-based SE studies and promote the practical application of these techniques. Our artifacts are publicly available and will be continuously updated at the living repository https://github.com/iSEngLab/AwesomeLLM4SE .",2026-03-05,Quanjun Zhang; Chunrong Fang; Yi Xie; Yaxin Zhang; Shengcheng Yu; Weisong Sun; Yun Yang; Zhenyu Chen,Science China Information Sciences,article,10,https://doi.org/10.1007/s11432-025-4670-0
OpenAlex,https://openalex.org/W3013772641,10.1613/jair.1.12162,Mapping the landscape of Artificial Intelligence applications against COVID-19,"COVID-19, the disease caused by the SARS-CoV-2 virus, has been declared a pandemic by the World Health Organization, which has reported over 18 million confirmed cases as of August 5, 2020. In this review, we present an overview of recent studies using Machine Learning and, more broadly, Artificial Intelligence, to tackle many aspects of the COVID19 crisis. We have identified applications that address challenges posed by COVID-19 at different scales, including: molecular, by identifying new or existing drugs for treatment; clinical, by supporting diagnosis and evaluating prognosis based on medical imaging and non-invasive measures; and societal, by tracking both the epidemic and the accompanying infodemic using multiple data sources. We also review datasets, tools, and resources needed to facilitate Artificial Intelligence research, and discuss strategic considerations related to the operational implementation of multidisciplinary partnerships and open science. We highlight the need for international cooperation to maximize the potential of AI in this and future pandemics.",2020-11-19,Joseph Bullock; Alexandra Luccioni; Katherine Hoffman Pham; Cynthia Sin Nga Lam; Miguel Luengo-Oroz,Journal of Artificial Intelligence Research,article,343,https://doi.org/10.1613/jair.1.12162
