source,source_id,doi,title,abstract,published,authors,venue,record_type,cited_by_count,url
OpenAlex,https://openalex.org/W4411736286,10.1007/979-8-8688-1694-9_12,The Future of Software Development,"Throughout this book, we’ve surveyed how AI is reshaping every layer of DevOps—from coding and testing to infrastructure provisioning and pipeline orchestration. We’ve seen how organizations can gradually adopt AI-assisted workflows, culminating in multiagent systems that push us toward a NoOps world, where day-to-day operations require minimal human intervention. Now, we look ahead to the next 3–5 years and beyond—extrapolating how emerging trends and technologies might further transform software delivery, developer roles, and organizational structures.",2025-01-01,Roman Vorel,Apress eBooks,book-chapter,0,https://doi.org/10.1007/979-8-8688-1694-9_12
OpenAlex,https://openalex.org/W7154970339,10.5281/zenodo.19666200,The Junior Developer Crisis: Impact of Generative AI on Early Career Growth in 2026,"The traditional software development lifecycle is undergoing a significant transformation due to the rapid advancement of Generative Artificial Intelligence (GenAI) and the widespread adoption of automated coding assistants. Standard entry-level roles are increasingly being challenged by AI’s ability to handle routine syntax generation, leading to a ""Junior Developer Crisis"" characterized by a shrinking labor market for new graduates [6]. To overcome these issues, recent research focuses on redefining the ""Seniority Gap"" and identifying how high-skilled work patterns are shifting using technologies such as Large Language Models (LLMs), GitHub Copilot, and agentic workflows [3], [9]. Empirical studies indicate that while AI significantly boosts developer productivity, it also introduces a ""reproducibility crisis"" where generated artifacts lack deep architectural integrity [5], [10].This survey paper reviews recent work (2025–2026) in the field of AI-driven software engineering and its impact on career trajectories. It also looks at systems designed for pedagogical reform and new measures of observed labor exposure to AI automation [1], [2], [11]. Different approaches are compared based on their efficiency, cognitive load on developers, and real-time performance in industrial settings [7], [12]. From the study, it can be observed that AI-based systems improve development velocity and bridge skill gaps for lower-ability workers effectively [4]. However, their practical implementation on a large scale is still challenging due to increased technical debt and the erosion of traditional mentorship pipelines [13], [15]. Future research can focus on making these systems more explainable, optimizing early career learning paths, and developing frameworks for responsible human-AI orchestration [14], [16], [18].",2026-04-20,Dr. Prashant Wakhare; Omkar Sawardekar; Ansh Pharate; Griva Shah,Zenodo (CERN European Organization for Nuclear Research),article,0,https://doi.org/10.5281/zenodo.19666200
OpenAlex,https://openalex.org/W7128274181,10.5281/zenodo.18519189,IMPACTE: An AI-First Software Engineering Framework,"IMPACTE: An AI-First Software Engineering FrameworkAcronym for: Intelligent Multi-Agent Product-Centric Architecture with Cost-Efficiency and Trade-offs Engineering IMPACTE explores the emerging paradigm shift in software engineering where the primary bottleneck may be moving from implementation velocity to problem definition accuracy and regulatory compliance. The framework investigates how the Software Development Lifecycle (SDLC) might be restructured around two core principles: 1. AI-First Execution: LLMs would serve as primary implementation agents rather than assistants2. Research-Driven Oversight: Human engineers would focus on architectural validation, compliance verification, and economic optimization rather than syntax generation Key Features Explored: Heterogeneous Multi-Model Orchestration: Specialized AI agents for Strategic Planning (Reasoning Models), Implementation (High-Context Coding Models), and Infrastructure Management (Long-Context Agents) Policy-as-Code Governance: A proposed zero-trust verification pipeline with cross-model validation and automated quality gates Document-as-Code (DaC): PRD/RFC generation before implementation, intended to support audit trail compliance Token Economics Management: Cost optimization and model routing strategies Test-Driven AI Development: Automated test generation with coverage thresholds This framework has been explored in early-stage healthcare and financial technology environments. Preliminary observations suggest a reallocation of engineering labor from low-level coding tasks (appearing to consume <20% of time) toward higher-value architectural and compliance activities. Contents: Reference implementation codebase Configuration templates for deterministic agent behavior Governance rule examples Pilot study data and observations Keywords: LLM Agents, AI-First Development, Software Engineering, Compliance, FinTech, HealthTech, Regulatory Technology, DevOps, Multi-Agent Systems, Token Economics",2026-02-07,Gabriel Amazonas,Open MIND,preprint,0,
OpenAlex,https://openalex.org/W7128190254,10.5281/zenodo.18519188,IMPACTE: An AI-First Software Engineering Framework,"IMPACTE: An AI-First Software Engineering FrameworkAcronym for: Intelligent Multi-Agent Product-Centric Architecture with Cost-Efficiency and Trade-offs Engineering IMPACTE explores the emerging paradigm shift in software engineering where the primary bottleneck may be moving from implementation velocity to problem definition accuracy and regulatory compliance. The framework investigates how the Software Development Lifecycle (SDLC) might be restructured around two core principles: 1. AI-First Execution: LLMs would serve as primary implementation agents rather than assistants2. Research-Driven Oversight: Human engineers would focus on architectural validation, compliance verification, and economic optimization rather than syntax generation Key Features Explored: Heterogeneous Multi-Model Orchestration: Specialized AI agents for Strategic Planning (Reasoning Models), Implementation (High-Context Coding Models), and Infrastructure Management (Long-Context Agents) Policy-as-Code Governance: A proposed zero-trust verification pipeline with cross-model validation and automated quality gates Document-as-Code (DaC): PRD/RFC generation before implementation, intended to support audit trail compliance Token Economics Management: Cost optimization and model routing strategies Test-Driven AI Development: Automated test generation with coverage thresholds This framework has been explored in early-stage healthcare and financial technology environments. Preliminary observations suggest a reallocation of engineering labor from low-level coding tasks (appearing to consume <20% of time) toward higher-value architectural and compliance activities. Contents: Reference implementation codebase Configuration templates for deterministic agent behavior Governance rule examples Pilot study data and observations Keywords: LLM Agents, AI-First Development, Software Engineering, Compliance, FinTech, HealthTech, Regulatory Technology, DevOps, Multi-Agent Systems, Token Economics",2026-02-07,Gabriel Amazonas,Zenodo (CERN European Organization for Nuclear Research),preprint,0,https://doi.org/10.5281/zenodo.18519188
OpenAlex,https://openalex.org/W7167406698,10.22214/ijraset.2026.84057,AutoInfraOps: Infrastructure Deployment via Multi-Step Prompt Pipelines,"Cloud-native software delivery increasingly depends on DevOps pipelines, Infrastructure-as-Code (IaC), container orchestration, and continuous integration and deployment (CI/CD) workflows. However, many conventional deployment processes remain static, script-driven, and highly dependent on manual configuration. Such approaches provide repeatability but of-fer limited contextual reasoning, weak adaptation to changing infrastructure requirements, and insufficient feedback-driven optimization. This paper presents AutoInfraOps, a simulation-safe intelligent infrastructure deployment framework based on multi-step prompt pipelines. The proposed framework converts high-level natural language deployment requests into structured requirements, enriched prompts, LLM-assisted reasoning outputs, validated deployment plans, simulated execution logs, monitoring metrics, and feedback suggestions. AutoInfraOps integrates prompt generation, context enrichment, validation and governance, execution simulation, deployment history, and feedback refinement into a unified workflow. The prototype is implemented as a full-stack web application with a React/Vite frontend, Python backend services, SQLite storage, a mock LLM reasoning module, validation services, and a safe execu-tion simulator. Experimental evaluation using four deployment scenarios produced three successful simulations, one validation-blocked deployment, a 75% success rate, 75% prompt efficiency, 65.08 seconds average deployment time, 52.88% average resource utilization, and $31.44 average cost estimate. The results demon-strate that multi-step prompt pipelines can improve transparency, safety, and performance awareness in LLM-assisted DevOps automation while avoiding direct execution of real infrastructure commands",2026-07-05,G. Vaishnavi; Mrs. G. Devi,International Journal for Research in Applied Science and Engineering Technology,article,0,https://doi.org/10.22214/ijraset.2026.84057
OpenAlex,https://openalex.org/W4416043652,10.48550/arxiv.2502.19067,IndicEval-XL: Bridging Linguistic Diversity in Code Generation Across Indic Languages,"Large Language Models (LLMs) have demonstrated remarkable capabilities in code generation from natural language prompts, revolutionizing software development workflows. As we advance towards agent-based development paradigms, these models form the cornerstone of next-generation software development lifecycles. However, current benchmarks for evaluating multilingual code generation capabilities are predominantly English-centric, limiting their applicability across the global developer community. To address this limitation, we present IndicEval-XL, a comprehensive benchmark for code generation that incorporates 6 major Indic languages, collectively spoken by approximately 14\% of the world's population. Our benchmark bridges these languages with 12 programming languages, creating a robust evaluation framework. This work is particularly significant given India's representation of one-eighth of the global population and the crucial role Indic languages play in Indian society. IndicEval-XL represents a significant step toward expanding the linguistic diversity in code generation systems and evaluation frameworks. By developing resources that support multiple languages, we aim to make AI-powered development tools more inclusive and accessible to developers of various linguistic backgrounds. To facilitate further research and development in this direction, we make our dataset and evaluation benchmark publicly available at https://github.com/telekom/IndicEval-XL",2025-02-26,Ujjwal Kumar Singh; Aditi Sharma; Nïkhil Gupta; Deepakshi; Vivekanand Jha,arXiv (Cornell University),preprint,0,http://arxiv.org/abs/2502.19067
OpenAlex,https://openalex.org/W7140109680,10.55041/ijsrem58098,Intellifix: AI-Powered Automated Bug Tracking and Resolution System,"Abstract—Software debugging remains one of the most critical and resource-intensive activities in the software development lifecycle, accounting for a substantial portion of development time and cost. Despite decades of research in fault localization and automated program repair (APR), developers continue to rely heavily on manual debugging practices due to limitations in accuracy, usability, and trust in automated systems [1], [5]. While APR techniques have demonstrated the ability to generate patches automatically, studies reveal that their effectiveness is highly dependent on the quality of generated suggestions, and incorrect or overfitting patches can negatively impact debugging outcomes [5]. Recent advancements in Artificial Intelligence (AI), particularly Large Language Models (LLMs), have significantly improved the capability of systems to understand code semantics and generate context-aware solutions. Emerging approaches, such as LLM-based repair agents, demonstrate the ability to iteratively analyze code, gather contextual information, and produce fixes in a manner similar to human developers [3]. However, challenges related to reliability, validation, and integration into real-world development workflows persist. Moreover, empirical studies indicate that developers prefer systems that augment their decision-making process rather than fully automate debugging tasks [2]. In this paper, we propose IntelliFix, an AI-driven Software-as-a-Service (SaaS) platform designed to assist developers in debugging through real-time analysis and intelligent, context-aware suggestions. The system integrates modern web technologies with LLM-based models to analyze code, detect errors, and provide actionable recommendations. Unlike traditional debugging tools, IntelliFix adopts a hybrid human-in-the-loop approach, where AI-generated insights support developers without replacing their control over the debugging process. The proposed system is evaluated across multiple programming scenarios to assess its effectiveness in improving debugging efficiency and code quality. Experimental observations indicate that IntelliFix significantly reduces debugging time, enhances error detection accuracy, and improves developer productivity. These results suggest that integrating AI-driven assistance with interactive debugging environments can bridge the gap between automated and manual debugging, paving the way for next-generation intelligent development tools. Index Terms—AI Debugging, Software Engineering, Code Analysis, LLM, SaaS",2026-03-23,Vinod P Dube Avinash A Hosmani; Virupaksha N Ichchangi; Prahlad Somapurka; Shriniwas Tawate,INTERANTIONAL JOURNAL OF SCIENTIFIC RESEARCH IN ENGINEERING AND MANAGEMENT,article,0,https://doi.org/10.55041/ijsrem58098
OpenAlex,https://openalex.org/W7172519446,10.21203/rs.3.rs-8531146/v1,"Stochastic Code, Deterministic Defense: Assessing the Security Blind Spots in GenAI-Driven CI/CD Pipelines",,2026-08-05,Mohammed BEDJAOUI; Sidi Mohammed BENSLIMANE; Mohammed Yassine KAZI TANI,Research Square,preprint,0,https://doi.org/10.21203/rs.3.rs-8531146/v1
OpenAlex,https://openalex.org/W7165091329,,Autonomous agents for software engineering: automating code development and maintenance,"Requirements Engineering is a critical foundational phase in the software development lifecycle, yet existing Large Language Model frameworks are primarily optimised for downstream code generation rather than capturing and refining complex stakeholder requirements. To address this gap, this project develops a functional, web-based implementation of a Knowledge Guided Multi-Agent Framework for automated Software Requirements Specification generation. While the original framework was conceptual, this work realises it as a deployable workflow by introducing specialised agents, such as the Interviewer, Deployer, Business Analyst, and Reviewer. These agents collaborate through a centralised artefact pool. Orchestrated using LangGraph, the system supports complex state transitions, iterative validation cycles, and Human-in-the-Loop interactions. The platform is evaluated through a case study with the generation of a Software Requirements Specification for a University Class Scheduler system under varying prompt granularities and template constraints. Comparative analysis indicates that the generated SRS demonstrates improvements over baseline human-authored documents in terms of completeness, traceability, and structural consistency. Overall, the results suggest that combining multi-agent orchestration with domain knowledge can effectively transform unstructured inputs into high-quality SRS documents.",2026-01-01,Jun Yang Lee,DR-NTU (Nanyang Technological University),report,0,https://hdl.handle.net/10356/216739
OpenAlex,https://openalex.org/W7203500248,10.2139/ssrn.7262481,The Organisation as the Executable Unit: Towards an Executable Organisational Operating Model for AI-Native Software Engineering,,2026-01-01,Sudha Manimaran,SSRN Electronic Journal,preprint,0,https://doi.org/10.2139/ssrn.7262481
OpenAlex,https://openalex.org/W7163686856,10.5281/zenodo.20549861,Agile7 Code Platform (ACP) - Software Architecture Whitepaper,"Overview The Agile7 Code Platform (ACP) is an AI-driven, IDE-integrated software engineering platform designed to maintain continuous alignment between business requirements, their software architecture models and supporting scripts, and generated code through end-to-end traceability and configurable alignment metrics. ACP combines Model-Driven Engineering (MDE), Business Requirements Validation (BRV), AI-assisted code generation, and requirements-to-models-to-code alignment validation-driven development workflows to help organizations reduce architectural drift, improve software quality, and maintain business-to-code alignment throughout the software development lifecycle. Vision ACP aims to transform software development by treating business requirements, models, and their supporting scripts as authoritative development artifacts while using AI to generate, validate, and regenerate software implementations. The platform is designed to support modern software engineering practices through: AI-driven software generation and regeneration IDE-integrated development workflows End-to-end requirements-to-code traceability Business Requirements Validation (BRV) Continuous architecture validation Incremental code generation LLM-agnostic architecture Key Architectural Concepts AI-Driven Architecture ACP integrates AI into its core architecture through a Prompt-Based Build Engine that transforms requirements, software project models (currently UML), and supporting scripts into software implementations while remaining independent of specific LLM providers. IDE-Integrated Development ACP is designed to integrate directly into developer workflows through IDE plugins and supporting web services. Architects and engineers work with models and supporting scripts as primary development artifacts while using the ACP IDE plugin to perform modeling, validation, traceability analysis, code generation, and regeneration activities. End-to-End Traceability ACP maintains alignment between: Business Requirements Product Requirements Documents (PRDs) Software Project Model Diagrams (Phase 1 = UML via plantuml) and their supporting scripts Generated Code This traceability enables software implementations to be continuously validated against business and architectural intent. Business Requirements Validation (BRV) BRV provides traceability and validation between business requirements, software project model diagrams and their supporting scripts, and generated implementations to help ensure that software remains aligned with stakeholder objectives. Requirements Fidelity Score (RFS) RFS measures how closely software project model diagrams and their supporting scripts align with business requirements and use cases that are input into the BRV website portal by product managers. The manager can set percentage-based business-to-software project model and software project-to-code alignment values as the minimum that are acceptable for code development and/or release repository check-in actions. Code Fidelity Score (CFS) CFS validates generated code against approved software project model diagrams and supporting artifacts to help prevent architectural drift and implementation divergence. Model-Driven Integrity ACP treats business requirements, software project model diagrams, and their supporting scripts as the authoritative source of truth. To preserve alignment and traceability, software changes are intended to originate from approved models and scripts rather than from direct modifications to generated code. Generated code is continuously validated against these artifacts through automated validation and CI/CD workflows. Code that cannot be traced back to approved requirements, models, and scripts may fail validation, requiring updates to the underlying artifacts and regeneration of the affected code. This approach helps maintain business requirements-to-model-to-code alignment while reducing architectural drift, documentation divergence, and manual coding inconsistencies by preventing the IDE user from checking-in directly-modified AI-generated code into its repository. Incremental Code Generation ACP supports subsystem-based and incremental code generation, enabling large-scale systems to be generated, validated, and regenerated efficiently while minimizing unnecessary LLM compute. LLM-Agnostic Design ACP is designed to support multiple Large Language Models through abstraction layers and standardized prompt templates, reducing dependency on any single AI provider.",2026-06-05,Max Meinhardt,Zenodo (CERN European Organization for Nuclear Research),report,0,https://doi.org/10.5281/zenodo.20549861
OpenAlex,https://openalex.org/W7163671480,10.5281/zenodo.20543683,Agile7 Code Platform (ACP) - Software Architecture Whitepaper,"Overview The Agile7 Code Platform (ACP) is an AI-driven, IDE-integrated software engineering platform designed to maintain continuous alignment between business requirements, their software architecture models and supporting scripts, and generated code through end-to-end traceability and configurable alignment metrics. ACP combines Model-Driven Engineering (MDE), Business Requirements Validation (BRV), AI-assisted code generation, and requirements-to-models-to-code alignment validation-driven development workflows to help organizations reduce architectural drift, improve software quality, and maintain business-to-code alignment throughout the software development lifecycle. Vision ACP aims to transform software development by treating business requirements, models, and their supporting scripts as authoritative development artifacts while using AI to generate, validate, and regenerate software implementations. The platform is designed to support modern software engineering practices through: AI-driven software generation and regeneration IDE-integrated development workflows End-to-end requirements-to-code traceability Business Requirements Validation (BRV) Continuous architecture validation Incremental code generation LLM-agnostic architecture Key Architectural Concepts AI-Driven Architecture ACP integrates AI into its core architecture through a Prompt-Based Build Engine that transforms requirements, software project models (currently UML), and supporting scripts into software implementations while remaining independent of specific LLM providers. IDE-Integrated Development ACP is designed to integrate directly into developer workflows through IDE plugins and supporting web services. Architects and engineers work with models and supporting scripts as primary development artifacts while using the ACP IDE plugin to perform modeling, validation, traceability analysis, code generation, and regeneration activities. End-to-End Traceability ACP maintains alignment between: Business Requirements Product Requirements Documents (PRDs) Software Project Model Diagrams (Phase 1 = UML via plantuml) and their supporting scripts Generated Code This traceability enables software implementations to be continuously validated against business and architectural intent. Business Requirements Validation (BRV) BRV provides traceability and validation between business requirements, software project model diagrams and their supporting scripts, and generated implementations to help ensure that software remains aligned with stakeholder objectives. Requirements Fidelity Score (RFS) RFS measures how closely software project model diagrams and their supporting scripts align with business requirements and use cases that are input into the BRV website portal by product managers. The manager can set percentage-based business-to-software project model and software project-to-code alignment values as the minimum that are acceptable for code development and/or release repository check-in actions. Code Fidelity Score (CFS) CFS validates generated code against approved software project model diagrams and supporting artifacts to help prevent architectural drift and implementation divergence. Model-Driven Integrity ACP treats business requirements, software project model diagrams, and their supporting scripts as the authoritative source of truth. To preserve alignment and traceability, software changes are intended to originate from approved models and scripts rather than from direct modifications to generated code. Generated code is continuously validated against these artifacts through automated validation and CI/CD workflows. Code that cannot be traced back to approved requirements, models, and scripts may fail validation, requiring updates to the underlying artifacts and regeneration of the affected code. This approach helps maintain business requirements-to-model-to-code alignment while reducing architectural drift, documentation divergence, and manual coding inconsistencies by preventing the IDE user from checking-in directly-modified AI-generated code into its repository. Incremental Code Generation ACP supports subsystem-based and incremental code generation, enabling large-scale systems to be generated, validated, and regenerated efficiently while minimizing unnecessary LLM compute. LLM-Agnostic Design ACP is designed to support multiple Large Language Models through abstraction layers and standardized prompt templates, reducing dependency on any single AI provider.",2026-06-05,Max Meinhardt,Zenodo (CERN European Organization for Nuclear Research),report,0,https://doi.org/10.5281/zenodo.20543683
OpenAlex,https://openalex.org/W7163512921,10.5281/zenodo.20543684,Agile7 Code Platform (ACP) - Software Architecture Whitepaper,"Overview The Agile7 Code Platform (ACP) is an AI-driven, IDE-integrated software engineering platform designed to maintain continuous alignment between business requirements, their software architecture models and supporting scripts, and generated code through end-to-end traceability and configurable alignment metrics. ACP combines Model-Driven Engineering (MDE), Business Requirements Validation (BRV), AI-assisted code generation, and requirements-to-models-to-code alignment validation-driven development workflows to help organizations reduce architectural drift, improve software quality, and maintain business-to-code alignment throughout the software development lifecycle. Vision ACP aims to transform software development by treating business requirements, models, and their supporting scripts as authoritative development artifacts while using AI to generate, validate, and regenerate software implementations. The platform is designed to support modern software engineering practices through: AI-driven software generation and regeneration IDE-integrated development workflows End-to-end requirements-to-code traceability Business Requirements Validation (BRV) Continuous architecture validation Incremental code generation LLM-agnostic architecture Key Architectural Concepts AI-Driven Architecture ACP integrates AI into its core architecture through a Prompt-Based Build Engine that transforms requirements, software project models (currently UML), and supporting scripts into software implementations while remaining independent of specific LLM providers. IDE-Integrated Development ACP is designed to integrate directly into developer workflows through IDE plugins and supporting web services. Architects and engineers work with models and supporting scripts as primary development artifacts while using the ACP IDE plugin to perform modeling, validation, traceability analysis, code generation, and regeneration activities. End-to-End Traceability ACP maintains alignment between: Business Requirements Product Requirements Documents (PRDs) Software Project Model Diagrams (Phase 1 = UML via plantuml) and their supporting scripts Generated Code This traceability enables software implementations to be continuously validated against business and architectural intent. Business Requirements Validation (BRV) BRV provides traceability and validation between business requirements, software project model diagrams and their supporting scripts, and generated implementations to help ensure that software remains aligned with stakeholder objectives. Requirements Fidelity Score (RFS) RFS measures how closely software project model diagrams and their supporting scripts align with business requirements and use cases that are input into the BRV website portal by product managers. The manager can set percentage-based business-to-software project model and software project-to-code alignment values as the minimum that are acceptable for code development and/or release repository check-in actions. Code Fidelity Score (CFS) CFS validates generated code against approved software project model diagrams and supporting artifacts to help prevent architectural drift and implementation divergence. Model-Driven Integrity ACP treats business requirements, software project model diagrams, and their supporting scripts as the authoritative source of truth. To preserve alignment and traceability, software changes are intended to originate from approved models and scripts rather than from direct modifications to generated code. Generated code is continuously validated against these artifacts through automated validation and CI/CD workflows. Code that cannot be traced back to approved requirements, models, and scripts may fail validation, requiring updates to the underlying artifacts and regeneration of the affected code. This approach helps maintain business requirements-to-model-to-code alignment while reducing architectural drift, documentation divergence, and manual coding inconsistencies by preventing the IDE user from checking-in directly-modified AI-generated code into its repository. Incremental Code Generation ACP supports subsystem-based and incremental code generation, enabling large-scale systems to be generated, validated, and regenerated efficiently while minimizing unnecessary LLM compute. LLM-Agnostic Design ACP is designed to support multiple Large Language Models through abstraction layers and standardized prompt templates, reducing dependency on any single AI provider.",2026-06-04,Max Meinhardt,Zenodo (CERN European Organization for Nuclear Research),report,0,https://doi.org/10.5281/zenodo.20543684
OpenAlex,https://openalex.org/W4415594838,10.1109/icce-taiwan66881.2025.11207976,AutoDevFlow: A Multi-Agent System for Automated Development Lifecycle Management,"Digital transformation forces enterprises to adopt agile Continuous Integration/Continuous Deployment(CI/CD) pipelines for competitiveness. However, traditional tools like Jenkins and GitHub Actions rely on manual configurations, causing errors in code migration, inefficient debugging, and complex multi-cloud deployments. To address these issues, we introduce AutoDevFlow, an innovative LLM-powered multi-agent system that fully automates the software development lifecycle. Through initial task analysis by the Control Layer and division of labor among the four agent teams of the Processing Layer, AutoDevFlow enables accurate, scalable, and adaptive deployments. Experiments show robust error correction, effective cross-language conversion, and automatic deployment, reducing operational burdens and streamlining workflows. Our approach transforms CI/CD practices, enhancing efficiency, delivery speed, and quality.",2025-07-16,Yu-Hxiang Chen; Wei-Hsiang Sung; Chia‐Yu Lin,,conference-paper,0,https://doi.org/10.1109/icce-taiwan66881.2025.11207976
OpenAlex,https://openalex.org/W7202038600,10.36948/ijfmr.2026.v08i04.85314,Assessing the Impact of Ai Vibe Coding on Reviewing and Debugging Ai-generated Code,"The software engineering landscape is undergoing a radical transition from manual syntax craftsmanship to ""Vibe Coding""a paradigm defined by prompt-driven, intent-based software generation. This research quantifies the impact of this shift on the software development lifecycle (SDLC), specifically evaluating the efficacy of code review and debugging. Utilizing a diagnostic pipeline with a 50-developer cohort, this study compares traditional Integrated Development Environment (IDE) workflows against AI-assisted ""vibe"" workflows (utilizing GitHub Copilot and ChatGPT). Our findings demonstrate a profound ""Time Displacement Penalty."" While initial development velocity approaches zero, severe debugging penalties and elevated bug escape rates in complex systems fundamentally offset these early gains. We identify a ""Cognitive Void"" wherein developers exhibit high speed and syntax correctness but suffer from a measurable detachment from system architecture and forensic comprehension. This detachment facilitates ""Automation Bias"" during peer reviews, where the aesthetic perfection of AI-generated syntax masks deep, hallucinated logic failures. The study concludes that while Vibe Coding is optimal for isolated prototyping, it introduces systemic risks in mission-critical architecture. The data mandates a pivot in software engineering pedagogy from syntax authorship to rigorous forensic curation and adversarial auditing.",2026-08-07,Prateek Sharma Kharel; Suman Thapalia,International Journal For Multidisciplinary Research,article,0,https://doi.org/10.36948/ijfmr.2026.v08i04.85314
OpenAlex,https://openalex.org/W7171765870,10.1016/j.scico.2026.103552,"NLP Techniques for software debugging tasks: A systematic literature review covering bug report analysis, bug reproduction, and localization","Efficient debugging is essential for software maintenance, as identifying, reproducing, and correcting bugs are critical to ensuring software reliability. However, debugging remains a time-consuming and cost-sensitive activity due to the complexities involved in analyzing and resolving bugs throughout the software development lifecycle. Recent advancements in Artificial Intelligence, Machine Learning, and particularly Natural Language Processing (NLP), and Large Language Models (LLM) offer promising opportunities to enhance debugging process. Since bug reports are typically written in natural language, NLP techniques can streamline debugging tasks, such as bug categorization, localization, and resolution. To assess the potential of NLP in debugging, we conduct a Systematic Literature Review (SLR) of 87 research papers published between 2011 and 2025. Our study presents a comprehensive taxonomy of research efforts, evaluates the effectiveness and limitations of various NLP methods, and highlights best practices across key software debugging tasks, including bug reproduction, bug localization, and bug report analysis. Furthermore, we identify significant challenges in real-world applications, including issues with scalability, accuracy, and adaptability to diverse software environments. Finally, we derive seven findings from our result analysis and propose future research directions corresponding to the findings, to advance NLP-driven debugging practices. This study provides a holistic overview of NLP in debugging for researchers, practitioners, and tool developers, helping to uncover trends, address gaps, and inspire new approaches to improving software maintenance workflows.",2026-07-30,Lutfun Nahar Lota; Tarannum Zaman Shaila; Mirza Mohammad Azwad; Labiba Farah; Abrar Chowdhury; Zaarin Anjum; Chadni Islam; Abu Raihan Mostofa Kamal,Science of Computer Programming,review,0,https://doi.org/10.1016/j.scico.2026.103552
OpenAlex,https://openalex.org/W7122345194,,RANCANG BANGUN EKSTENSI VISUAL STUDIO CODE (VSCODE) TERINTEGRASI AI UNTUK GENERASI UNIT TEST,"Software testing is a critical phase in the software development lifecycle to ensure system quality and reliability. However, manual unit test writing remains time-consuming and effort-intensive, often becoming a burden for developers. This study aims to design and develop a Visual Studio Code extension named Unittest Generator, integrated with artificial intelligence based on Large Language Models (LLMs) through Groq API and OpenRouter API, to automate unit test generation for multiple programming languages, namely Python, JavaScript, and Java. The development process applies the Extreme Programming (XP) methodology combined with a Research and Development (R&D) approach across two development iterations. The testing results in the second iteration indicate that all functional requirements of the system have been successfully fulfilled. The quality evaluation of the generated unit tests shows line coverage ranging from 85–92% and mutation scores between 70–86%, indicating that the generated tests are effective in detecting faults within the source code. Furthermore, evaluation using BLEU and ROUGE metrics demonstrates a strong structural and semantic alignment between the generated unit tests and reference implementations. In terms of performance, the system achieves an average unit test generation time of 4–8 seconds, which is significantly faster than manual test creation. Based on these results, this research concludes that the Unittest Generator extension effectively improves testing efficiency, quality, and developer productivity, and serves as a practical solution to support AI adoption in modern software testing workflows.",2025-12-16,NIM.: 21106050091 Fansuri Fadel Fitrah Prakon,Digital Library UIN Sunan Kalijaga (Sunan Kalijaga State Islamic University),dissertation,0,https://digilib.uin-suka.ac.id/id/eprint/74874/1/21106050091_BAB-I_IV-atau-V_DAFTAR-PUSTAKA.pdf
OpenAlex,https://openalex.org/W7169662559,10.5281/zenodo.21427557,GenAI-Powered Full Stack Code Review and Bug Prediction System,"Software quality assurance has traditionally depended on manual code review processes and heuristic-based static analysis tools, both of which suffer from scalability limitations, reviewer fatigue, and inconsistent coverage. This paper presents a comprehensive GenAI-Powered Full Stack Code Review and Bug Prediction System that integrates large language models (LLMs) with static analysis, abstract syntax tree (AST) parsing, and retrieval-augmented generation (RAG) to deliver automated, context-aware code reviews alongside probabilistic bug predictions. The system spans the complete software development lifecycle, embedding seamlessly into Git-based workflows via CI/CD pipeline hooks and IDE plugins. Our architecture employs fine-tuned Code-LLaMA and GPT-4o models for multi-language code understanding, a graph neural network (GNN) for inter-module dependency analysis, and a gradient-boosted classifier for historical defect pattern recognition. Experimental evaluation across five open-source repositories totalling over 2.3 million lines of code demonstrates bug detection precision of 87–93%, false positive rates below 8%, and an average review latency under 4 seconds per file. Developer surveys indicate a 44% reduction in post-merge defect density and a 38% improvement in review turnaround time. The system’s explainability layer, built on attention visualisation and chain-of-thought reasoning, ensures AI-generated feedback is transparent and actionable.",2026-07-18,Akshat Garg; Rahul Kumar; Abhishek Kumar; Pratiksha Singh,Zenodo (CERN European Organization for Nuclear Research),article,0,https://doi.org/10.5281/zenodo.21427557
OpenAlex,https://openalex.org/W7169683430,10.5281/zenodo.21427556,GenAI-Powered Full Stack Code Review and Bug Prediction System,"Software quality assurance has traditionally depended on manual code review processes and heuristic-based static analysis tools, both of which suffer from scalability limitations, reviewer fatigue, and inconsistent coverage. This paper presents a comprehensive GenAI-Powered Full Stack Code Review and Bug Prediction System that integrates large language models (LLMs) with static analysis, abstract syntax tree (AST) parsing, and retrieval-augmented generation (RAG) to deliver automated, context-aware code reviews alongside probabilistic bug predictions. The system spans the complete software development lifecycle, embedding seamlessly into Git-based workflows via CI/CD pipeline hooks and IDE plugins. Our architecture employs fine-tuned Code-LLaMA and GPT-4o models for multi-language code understanding, a graph neural network (GNN) for inter-module dependency analysis, and a gradient-boosted classifier for historical defect pattern recognition. Experimental evaluation across five open-source repositories totalling over 2.3 million lines of code demonstrates bug detection precision of 87–93%, false positive rates below 8%, and an average review latency under 4 seconds per file. Developer surveys indicate a 44% reduction in post-merge defect density and a 38% improvement in review turnaround time. The system’s explainability layer, built on attention visualisation and chain-of-thought reasoning, ensures AI-generated feedback is transparent and actionable.",2026-07-18,Akshat Garg; Rahul Kumar; Abhishek Kumar; Pratiksha Singh,Zenodo (CERN European Organization for Nuclear Research),article,0,https://doi.org/10.5281/zenodo.21427556
