bottleneck_accuracy,changed_paths,config_sha256,configuration_id,mechanism_id,mechanism_state,primary_metric,replication_id,seed_namespace,status,world_id
0.3779081055105946,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",c8877c9526a4e1ea61091ff39f373041c811a5359f97ca8a94823a279fd18945,g4b_development:world_hie,dependencies,ablated,0.08333333333333337,2,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3793074088186532,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,dependencies,baseline,0.0,3,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3912371392635307,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",c8877c9526a4e1ea61091ff39f373041c811a5359f97ca8a94823a279fd18945,g4b_development:world_hie,dependencies,ablated,0.0,3,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3935756789561316,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,dependencies,baseline,0.5833333333333333,4,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.405051703682372,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",c8877c9526a4e1ea61091ff39f373041c811a5359f97ca8a94823a279fd18945,g4b_development:world_hie,dependencies,ablated,0.08333333333333337,4,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3629816424923773,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,dependencies,baseline,0.16666666666666663,5,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3768771254368217,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",c8877c9526a4e1ea61091ff39f373041c811a5359f97ca8a94823a279fd18945,g4b_development:world_hie,dependencies,ablated,0.25,5,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.36561800168570185,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,dependencies,baseline,0.0,6,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3724319558194525,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",c8877c9526a4e1ea61091ff39f373041c811a5359f97ca8a94823a279fd18945,g4b_development:world_hie,dependencies,ablated,0.0,6,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.34587510664285676,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,dependencies,baseline,0.0,7,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.34449295726471074,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",c8877c9526a4e1ea61091ff39f373041c811a5359f97ca8a94823a279fd18945,g4b_development:world_hie,dependencies,ablated,0.0,7,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.38912193828546715,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,dependencies,baseline,0.0,8,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.38831576842108695,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",c8877c9526a4e1ea61091ff39f373041c811a5359f97ca8a94823a279fd18945,g4b_development:world_hie,dependencies,ablated,0.08333333333333337,8,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.40422513845420865,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,dependencies,baseline,0.0,9,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.41212540438933315,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",c8877c9526a4e1ea61091ff39f373041c811a5359f97ca8a94823a279fd18945,g4b_development:world_hie,dependencies,ablated,0.0,9,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.37325476707002936,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,dependencies,baseline,0.0,10,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.393208195349841,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",c8877c9526a4e1ea61091ff39f373041c811a5359f97ca8a94823a279fd18945,g4b_development:world_hie,dependencies,ablated,0.08333333333333337,10,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3640767921832018,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,dependencies,baseline,0.08333333333333337,11,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3627685347138696,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",c8877c9526a4e1ea61091ff39f373041c811a5359f97ca8a94823a279fd18945,g4b_development:world_hie,dependencies,ablated,0.08333333333333337,11,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3689333366538221,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,dependencies,baseline,0.0,12,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.38037386579884686,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",c8877c9526a4e1ea61091ff39f373041c811a5359f97ca8a94823a279fd18945,g4b_development:world_hie,dependencies,ablated,0.0,12,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.37099454147353905,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,dependencies,baseline,0.0,13,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3764836855168483,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",c8877c9526a4e1ea61091ff39f373041c811a5359f97ca8a94823a279fd18945,g4b_development:world_hie,dependencies,ablated,0.0,13,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.35554038458176906,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,dependencies,baseline,0.0,14,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3562411473451734,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",c8877c9526a4e1ea61091ff39f373041c811a5359f97ca8a94823a279fd18945,g4b_development:world_hie,dependencies,ablated,0.0,14,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3895254902405792,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,dependencies,baseline,0.0,15,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.37172401619602496,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",c8877c9526a4e1ea61091ff39f373041c811a5359f97ca8a94823a279fd18945,g4b_development:world_hie,dependencies,ablated,0.08333333333333337,15,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3818199456255401,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,dependencies,baseline,0.0,16,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.37604094609980415,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",c8877c9526a4e1ea61091ff39f373041c811a5359f97ca8a94823a279fd18945,g4b_development:world_hie,dependencies,ablated,0.0,16,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3679957836591682,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,dependencies,baseline,0.0,17,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.36656713197306273,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",c8877c9526a4e1ea61091ff39f373041c811a5359f97ca8a94823a279fd18945,g4b_development:world_hie,dependencies,ablated,0.0,17,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3297875526734734,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,dependencies,baseline,0.5833333333333333,18,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.37356240381422384,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",c8877c9526a4e1ea61091ff39f373041c811a5359f97ca8a94823a279fd18945,g4b_development:world_hie,dependencies,ablated,0.0,18,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3883788767343322,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,dependencies,baseline,0.0,19,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.37922219503559906,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",c8877c9526a4e1ea61091ff39f373041c811a5359f97ca8a94823a279fd18945,g4b_development:world_hie,dependencies,ablated,0.0,19,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.39120549245859015,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,dependencies,baseline,0.0,20,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3707623899386836,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",c8877c9526a4e1ea61091ff39f373041c811a5359f97ca8a94823a279fd18945,g4b_development:world_hie,dependencies,ablated,0.0,20,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3619114080102505,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,dependencies,baseline,0.0,21,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3614298288523298,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",c8877c9526a4e1ea61091ff39f373041c811a5359f97ca8a94823a279fd18945,g4b_development:world_hie,dependencies,ablated,0.0,21,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3781718024832033,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,dependencies,baseline,0.0,22,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3711223746504904,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",c8877c9526a4e1ea61091ff39f373041c811a5359f97ca8a94823a279fd18945,g4b_development:world_hie,dependencies,ablated,0.0,22,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3388767448841617,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,dependencies,baseline,0.5833333333333333,23,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.36576717032583395,"[""$.dependency_models"", ""$.work_item_templates[1].dependency_ids""]",c8877c9526a4e1ea61091ff39f373041c811a5359f97ca8a94823a279fd18945,g4b_development:world_hie,dependencies,ablated,0.16666666666666663,23,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3582582814241519,"[""$.demand_models[1].role_pool_id"", ""$.demand_models[2].role_pool_id"", ""$.demand_models[3].role_pool_id"", ""$.demand_models[5].role_pool_id"", ""$.demand_models[6].role_pool_id"", ""$.demand_models[7].role_pool_id"", ""$.gate_definitions[0].accountable_role_pool_id"", ""$.lifecycle_stages[1].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[2].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[3].eligible_role_pool_ids[0]"", ""$.role_pools""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,multi_role_structure,baseline,0.5833333333333333,0,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
1.0,"[""$.demand_models[1].role_pool_id"", ""$.demand_models[2].role_pool_id"", ""$.demand_models[3].role_pool_id"", ""$.demand_models[5].role_pool_id"", ""$.demand_models[6].role_pool_id"", ""$.demand_models[7].role_pool_id"", ""$.gate_definitions[0].accountable_role_pool_id"", ""$.lifecycle_stages[1].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[2].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[3].eligible_role_pool_ids[0]"", ""$.role_pools""]",95e6a625a098346d0e8d8e99137cdc8d1a79cd869877b4da4e9150a47116ecc0,g4b_development:world_hie,multi_role_structure,ablated,0.5833333333333333,0,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3522601859347265,"[""$.demand_models[1].role_pool_id"", ""$.demand_models[2].role_pool_id"", ""$.demand_models[3].role_pool_id"", ""$.demand_models[5].role_pool_id"", ""$.demand_models[6].role_pool_id"", ""$.demand_models[7].role_pool_id"", ""$.gate_definitions[0].accountable_role_pool_id"", ""$.lifecycle_stages[1].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[2].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[3].eligible_role_pool_ids[0]"", ""$.role_pools""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,multi_role_structure,baseline,0.0,1,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
1.0,"[""$.demand_models[1].role_pool_id"", ""$.demand_models[2].role_pool_id"", ""$.demand_models[3].role_pool_id"", ""$.demand_models[5].role_pool_id"", ""$.demand_models[6].role_pool_id"", ""$.demand_models[7].role_pool_id"", ""$.gate_definitions[0].accountable_role_pool_id"", ""$.lifecycle_stages[1].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[2].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[3].eligible_role_pool_ids[0]"", ""$.role_pools""]",95e6a625a098346d0e8d8e99137cdc8d1a79cd869877b4da4e9150a47116ecc0,g4b_development:world_hie,multi_role_structure,ablated,0.0,1,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.37121792495843264,"[""$.demand_models[1].role_pool_id"", ""$.demand_models[2].role_pool_id"", ""$.demand_models[3].role_pool_id"", ""$.demand_models[5].role_pool_id"", ""$.demand_models[6].role_pool_id"", ""$.demand_models[7].role_pool_id"", ""$.gate_definitions[0].accountable_role_pool_id"", ""$.lifecycle_stages[1].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[2].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[3].eligible_role_pool_ids[0]"", ""$.role_pools""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,multi_role_structure,baseline,0.08333333333333337,2,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
1.0,"[""$.demand_models[1].role_pool_id"", ""$.demand_models[2].role_pool_id"", ""$.demand_models[3].role_pool_id"", ""$.demand_models[5].role_pool_id"", ""$.demand_models[6].role_pool_id"", ""$.demand_models[7].role_pool_id"", ""$.gate_definitions[0].accountable_role_pool_id"", ""$.lifecycle_stages[1].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[2].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[3].eligible_role_pool_ids[0]"", ""$.role_pools""]",95e6a625a098346d0e8d8e99137cdc8d1a79cd869877b4da4e9150a47116ecc0,g4b_development:world_hie,multi_role_structure,ablated,0.5833333333333333,2,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3793074088186532,"[""$.demand_models[1].role_pool_id"", ""$.demand_models[2].role_pool_id"", ""$.demand_models[3].role_pool_id"", ""$.demand_models[5].role_pool_id"", ""$.demand_models[6].role_pool_id"", ""$.demand_models[7].role_pool_id"", ""$.gate_definitions[0].accountable_role_pool_id"", ""$.lifecycle_stages[1].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[2].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[3].eligible_role_pool_ids[0]"", ""$.role_pools""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,multi_role_structure,baseline,0.0,3,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
1.0,"[""$.demand_models[1].role_pool_id"", ""$.demand_models[2].role_pool_id"", ""$.demand_models[3].role_pool_id"", ""$.demand_models[5].role_pool_id"", ""$.demand_models[6].role_pool_id"", ""$.demand_models[7].role_pool_id"", ""$.gate_definitions[0].accountable_role_pool_id"", ""$.lifecycle_stages[1].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[2].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[3].eligible_role_pool_ids[0]"", ""$.role_pools""]",95e6a625a098346d0e8d8e99137cdc8d1a79cd869877b4da4e9150a47116ecc0,g4b_development:world_hie,multi_role_structure,ablated,0.0,3,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3935756789561316,"[""$.demand_models[1].role_pool_id"", ""$.demand_models[2].role_pool_id"", ""$.demand_models[3].role_pool_id"", ""$.demand_models[5].role_pool_id"", ""$.demand_models[6].role_pool_id"", ""$.demand_models[7].role_pool_id"", ""$.gate_definitions[0].accountable_role_pool_id"", ""$.lifecycle_stages[1].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[2].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[3].eligible_role_pool_ids[0]"", ""$.role_pools""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,multi_role_structure,baseline,0.5833333333333333,4,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
1.0,"[""$.demand_models[1].role_pool_id"", ""$.demand_models[2].role_pool_id"", ""$.demand_models[3].role_pool_id"", ""$.demand_models[5].role_pool_id"", ""$.demand_models[6].role_pool_id"", ""$.demand_models[7].role_pool_id"", ""$.gate_definitions[0].accountable_role_pool_id"", ""$.lifecycle_stages[1].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[2].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[3].eligible_role_pool_ids[0]"", ""$.role_pools""]",95e6a625a098346d0e8d8e99137cdc8d1a79cd869877b4da4e9150a47116ecc0,g4b_development:world_hie,multi_role_structure,ablated,0.0,4,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.3629816424923773,"[""$.demand_models[1].role_pool_id"", ""$.demand_models[2].role_pool_id"", ""$.demand_models[3].role_pool_id"", ""$.demand_models[5].role_pool_id"", ""$.demand_models[6].role_pool_id"", ""$.demand_models[7].role_pool_id"", ""$.gate_definitions[0].accountable_role_pool_id"", ""$.lifecycle_stages[1].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[2].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[3].eligible_role_pool_ids[0]"", ""$.role_pools""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,multi_role_structure,baseline,0.16666666666666663,5,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
1.0,"[""$.demand_models[1].role_pool_id"", ""$.demand_models[2].role_pool_id"", ""$.demand_models[3].role_pool_id"", ""$.demand_models[5].role_pool_id"", ""$.demand_models[6].role_pool_id"", ""$.demand_models[7].role_pool_id"", ""$.gate_definitions[0].accountable_role_pool_id"", ""$.lifecycle_stages[1].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[2].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[3].eligible_role_pool_ids[0]"", ""$.role_pools""]",95e6a625a098346d0e8d8e99137cdc8d1a79cd869877b4da4e9150a47116ecc0,g4b_development:world_hie,multi_role_structure,ablated,0.16666666666666663,5,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.36561800168570185,"[""$.demand_models[1].role_pool_id"", ""$.demand_models[2].role_pool_id"", ""$.demand_models[3].role_pool_id"", ""$.demand_models[5].role_pool_id"", ""$.demand_models[6].role_pool_id"", ""$.demand_models[7].role_pool_id"", ""$.gate_definitions[0].accountable_role_pool_id"", ""$.lifecycle_stages[1].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[2].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[3].eligible_role_pool_ids[0]"", ""$.role_pools""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,multi_role_structure,baseline,0.0,6,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
1.0,"[""$.demand_models[1].role_pool_id"", ""$.demand_models[2].role_pool_id"", ""$.demand_models[3].role_pool_id"", ""$.demand_models[5].role_pool_id"", ""$.demand_models[6].role_pool_id"", ""$.demand_models[7].role_pool_id"", ""$.gate_definitions[0].accountable_role_pool_id"", ""$.lifecycle_stages[1].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[2].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[3].eligible_role_pool_ids[0]"", ""$.role_pools""]",95e6a625a098346d0e8d8e99137cdc8d1a79cd869877b4da4e9150a47116ecc0,g4b_development:world_hie,multi_role_structure,ablated,0.0,6,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.34587510664285676,"[""$.demand_models[1].role_pool_id"", ""$.demand_models[2].role_pool_id"", ""$.demand_models[3].role_pool_id"", ""$.demand_models[5].role_pool_id"", ""$.demand_models[6].role_pool_id"", ""$.demand_models[7].role_pool_id"", ""$.gate_definitions[0].accountable_role_pool_id"", ""$.lifecycle_stages[1].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[2].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[3].eligible_role_pool_ids[0]"", ""$.role_pools""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,multi_role_structure,baseline,0.0,7,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
1.0,"[""$.demand_models[1].role_pool_id"", ""$.demand_models[2].role_pool_id"", ""$.demand_models[3].role_pool_id"", ""$.demand_models[5].role_pool_id"", ""$.demand_models[6].role_pool_id"", ""$.demand_models[7].role_pool_id"", ""$.gate_definitions[0].accountable_role_pool_id"", ""$.lifecycle_stages[1].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[2].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[3].eligible_role_pool_ids[0]"", ""$.role_pools""]",95e6a625a098346d0e8d8e99137cdc8d1a79cd869877b4da4e9150a47116ecc0,g4b_development:world_hie,multi_role_structure,ablated,0.0,7,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.38912193828546715,"[""$.demand_models[1].role_pool_id"", ""$.demand_models[2].role_pool_id"", ""$.demand_models[3].role_pool_id"", ""$.demand_models[5].role_pool_id"", ""$.demand_models[6].role_pool_id"", ""$.demand_models[7].role_pool_id"", ""$.gate_definitions[0].accountable_role_pool_id"", ""$.lifecycle_stages[1].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[2].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[3].eligible_role_pool_ids[0]"", ""$.role_pools""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,multi_role_structure,baseline,0.0,8,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
1.0,"[""$.demand_models[1].role_pool_id"", ""$.demand_models[2].role_pool_id"", ""$.demand_models[3].role_pool_id"", ""$.demand_models[5].role_pool_id"", ""$.demand_models[6].role_pool_id"", ""$.demand_models[7].role_pool_id"", ""$.gate_definitions[0].accountable_role_pool_id"", ""$.lifecycle_stages[1].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[2].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[3].eligible_role_pool_ids[0]"", ""$.role_pools""]",95e6a625a098346d0e8d8e99137cdc8d1a79cd869877b4da4e9150a47116ecc0,g4b_development:world_hie,multi_role_structure,ablated,0.0,8,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.40422513845420865,"[""$.demand_models[1].role_pool_id"", ""$.demand_models[2].role_pool_id"", ""$.demand_models[3].role_pool_id"", ""$.demand_models[5].role_pool_id"", ""$.demand_models[6].role_pool_id"", ""$.demand_models[7].role_pool_id"", ""$.gate_definitions[0].accountable_role_pool_id"", ""$.lifecycle_stages[1].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[2].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[3].eligible_role_pool_ids[0]"", ""$.role_pools""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,multi_role_structure,baseline,0.0,9,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
1.0,"[""$.demand_models[1].role_pool_id"", ""$.demand_models[2].role_pool_id"", ""$.demand_models[3].role_pool_id"", ""$.demand_models[5].role_pool_id"", ""$.demand_models[6].role_pool_id"", ""$.demand_models[7].role_pool_id"", ""$.gate_definitions[0].accountable_role_pool_id"", ""$.lifecycle_stages[1].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[2].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[3].eligible_role_pool_ids[0]"", ""$.role_pools""]",95e6a625a098346d0e8d8e99137cdc8d1a79cd869877b4da4e9150a47116ecc0,g4b_development:world_hie,multi_role_structure,ablated,0.0,9,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
0.37325476707002936,"[""$.demand_models[1].role_pool_id"", ""$.demand_models[2].role_pool_id"", ""$.demand_models[3].role_pool_id"", ""$.demand_models[5].role_pool_id"", ""$.demand_models[6].role_pool_id"", ""$.demand_models[7].role_pool_id"", ""$.gate_definitions[0].accountable_role_pool_id"", ""$.lifecycle_stages[1].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[2].eligible_role_pool_ids[0]"", ""$.lifecycle_stages[3].eligible_role_pool_ids[0]"", ""$.role_pools""]",6b2fd67b3b62fa42a2c18dd285fd312c0308fb1c63a55e6ec9a87700de9db48b,g4b_development:world_hie,multi_role_structure,baseline,0.0,10,development:g4b_ablation,developmental_synthetic_not_locked_evaluation,world_hie
